split,image,boxes
val,288_png.rf.9580788b3407fe7c586807aea67e2ded.jpg,1
val,28_png.rf.c13b329136d7bfc99b1f5c1832b47ae0.jpg,1
val,291_png.rf.2ad255ef274e00e850d047596067f06c.jpg,1
val,29_png.rf.a5c63092412c94172df0491acfccbcb3.jpg,1
val,306_png.rf.165de09895ad465377d52c827622af43.jpg,1
val,318_png.rf.e1fbb297f4735f8c29e1bc40e1738797.jpg,1
val,31_jpg.rf.d7df3d182ebf3d0851c96fd41b3e6d9b.jpg,1
val,330_png.rf.d0a03f89a2f70eee99e3809c2b0facc7.jpg,1
val,339_png.rf.95be03752d938ee85439d58449f618db.jpg,1
val,342_png.rf.6f364cf7d875d6bd809f1dbebb1bf900.jpg,1
val,356_png.rf.2d03263187778029c310e249e1bab67d.jpg,1
val,386_png.rf.ba1bf8d574372a0891f60f0e65903317.jpg,1
val,389_png.rf.12b5509fb6200560417efb34a6266618.jpg,1
val,391_png.rf.bae911cb1ff3afaac2fa0a2f337ba0d6.jpg,1
val,409_png.rf.6ee5fb3065a1498f8c989e2d536c9d38.jpg,1
val,40_png.rf.eb803b0f8f4470e489f0b62ee31e18a9.jpg,1
val,422_png.rf.8a6c18cc349bfbe82171bd5c771312fa.jpg,1
val,424_png.rf.dd9b4279980843d124e8e86a2ecbe2dc.jpg,1
val,454_png.rf.f683c511dde6f631e968c3169c79eb9c.jpg,1
val,456_png.rf.e7dee959b2bbbfb19837eb514189171f.jpg,1
val,456_png.rf.f1872a9cef85f3efc916b156d604d254.jpg,1
val,475_png.rf.f202d1131c08edbef8eea32f481f979a.jpg,1
val,482_png.rf.127524ff075abb98da5db5155a0175ed.jpg,1
val,522_png.rf.39ef8d9d4671195b0621d15ef129393e.jpg,1
val,545_png.rf.0e5f9625cdd44e236be60ff76b6dadf7.jpg,1
val,59_png.rf.20af35424765a671c5d787c2bf7149dc.jpg,1
val,5_jpg.rf.25786d96b95e0a134ba00faa2a76b0a6.jpg,1
val,65_png.rf.e3a97870ce3528fb2044278bec004ef2.jpg,1
val,72_png.rf.567babb17cf7dd9429397e2cd9b19356.jpg,1
val,7_jpg.rf.72932d5b66f4acfd67b4be974fa2adbf.jpg,1
val,8_jpg.rf.44fb45ca2c49b635d8d01a19d253284f.jpg,1
val,T_12_20190607_080302_jpg.rf.7d86e3e10672ac12f49b75696cf9d019.jpg,1
val,T_14_20190607_083121_jpg.rf.5d35ae4cfedc5231ad1ed0dc99c2bb4a.jpg,1
val,T_20_20190608_082624_jpg.rf.2b18177f45428a837c3349af903ec558.jpg,1
val,T_24_20190608_091157_jpg.rf.3848a659c7abb9dbb1f28a6c35f72ba7.jpg,1
val,T_25_20190608_092503_jpg.rf.7dbbf3e2425e8ba2d72db7b3728d41aa.jpg,1
val,T_25_20190608_092503_jpg.rf.cf7ba67a7293d37ec22fdecfd6807ff1.jpg,1
val,T_27_20190608_100451_jpg.rf.5db8b7e7c909e51706d542adc4353de3.jpg,1
val,T_27_20190608_100451_jpg.rf.d7ec0094376e245135284de2bff0aa7c.jpg,1
val,T_30_20190608_113211_jpg.rf.a24c4273712a291c6d71eab534c68907.jpg,1
val,T_33_20190610_075938_jpg.rf.24693511386c1a71d872ab4e953a4dbb.jpg,1
val,T_34_20190610_083355_jpg.rf.9561f9a1fd3b17783d972f139a141328.jpg,1
val,T_36_20190610_084456_jpg.rf.438da1efaf185b6c9fa557fefd557f1b.jpg,1
val,T_38_20190611_075450_jpg.rf.3ff167780fce80d525ee12f048d25a11.jpg,1
val,T_40_20190611_080529_jpg.rf.741642c4518febe92a1dfe6c47211eaf.jpg,1
val,T_41_20190611_082501_jpg.rf.dec2d93c8adfeda885cf74c4021d0246.jpg,1
val,T_42_20190611_082701_jpg.rf.35c7aaa9265e3ab0c7da450adcc6425b.jpg,1
val,T_44_20190611_083543_jpg.rf.73ad1c601a2255a2a9cba5e8637246da.jpg,1
val,T_45_20190611_090821_jpg.rf.1e7e8502c647b6dfb69f4a06bb962d09.jpg,1
val,T_45_20190611_090821_jpg.rf.f636b4f978381f2d5a4627e2dcc934c1.jpg,1
val,T_46_20190611_091248_jpg.rf.045f3ebd55c4ec8cd0ddb7972b0c18a9.jpg,1
val,T_50_20190612_080012_jpg.rf.bc83ca596db511cc6be46d1c7e2b7784.jpg,1
val,T_50_20190612_080012_jpg.rf.e351a64a135f954e36cdc6c2f40e0548.jpg,1
val,T_51_20190612_080714_jpg.rf.c35a71be56eeab3b5731002e3bd4a344.jpg,1
val,T_54_20190612_081705_jpg.rf.a8fab571993ac01ebeb716cf08d4bb08.jpg,1
val,T_57_20190612_085736_jpg.rf.fecda9c9215a9823a47c7304305f40cb.jpg,1
val,T_5_20190607_074439_jpg.rf.259ecaf5199aaf00feb337f90adec02a.jpg,1
val,T_5_20190607_074439_jpg.rf.b5f4d8c1367664d7b9ab4f12feb9484c.jpg,1
val,T_61_20190612_091504_jpg.rf.d436c352f9d1f6fb7237c2438a36f297.jpg,1
val,T_63_20190612_092329_jpg.rf.6ef4656b96c4865f6d23755cd7507597.jpg,1
val,T_65_20190613_075213_jpg.rf.b4842356b2b313c2a50ccbf0a3d1465c.jpg,1
val,T_69_20190613_081445_jpg.rf.c8947ea3cd185e06a0fcc80cda3f1d2b.jpg,1
val,T_6_20190607_074640_jpg.rf.1d2e416a95e7f8e414e3b31f069191c7.jpg,1
val,T_72_20190613_083940_jpg.rf.4347cadd0b7246328539a8069a7feedc.jpg,1
val,T_78_20190614_074753_jpg.rf.a2bfb748a6b01908f6d0a9b586893805.jpg,1
val,T_7_20190607_074759_jpg.rf.f7f9f7720ab5c7ee5dd3dd33740a6330.jpg,1
val,T_81_20190614_075610_jpg.rf.9abf92e7e3fcddbbcece307147f7a4af.jpg,1
val,T_82_20190614_080327_jpg.rf.8ba36e3ca635975b7628f4f53061996a.jpg,1
val,T_82_20190614_080327_jpg.rf.ae288e5c3447222fce501701ea00e875.jpg,1
val,T_89_20190614_082828_jpg.rf.060721f52f81a7a07dab7f9a381f2727.jpg,1
val,T_8_20190607_075130_jpg.rf.041e7460b4e32b7a291bbb94208a590e.jpg,1
test,14_jpg.rf.e44fabf52a8743ceeec7781bcb74dc7e.jpg,1
test,163_png.rf.6e8abe4eba955c0a59c876ebbf593c69.jpg,1
test,181_png.rf.87f59a90ab48a9e2ecd9e79adc7f89f4.jpg,1
test,183_png.rf.43003f5499c0b733a9064ea23cd99bfa.jpg,1
test,190_png.rf.d84a5dfb965abf1051e0ec37ee8154da.jpg,1
test,20200124_155418_jpg.rf.8afcb5e2a2d9f52d1ac6baf4529279bf.jpg,1
test,20200124_160522_jpg.rf.fbbe329d813bc6cba09c8c5127a1f0ee.jpg,1
test,20200124_161452_jpg.rf.f4775d7ccf7d819128e3649e62fad677.jpg,1
test,20200203_091841_jpg.rf.b6349bf6b88fff0321dfb1bc99749805.jpg,1
test,20200209_132714_jpg.rf.8f80c97fa2c29455ff3a75cb0a959452.jpg,1
test,20200211_145200_jpg.rf.5c85182f4155c70cdfd23942503a30a2.jpg,1
test,20200213_120556_jpg.rf.3285b8e1e269e14555d178d5e8a1f404.jpg,1
test,20200213_154129_jpg.rf.425f6beb3fa43980e179aa8269001e28.jpg,1
test,20200213_155456_001_jpg.rf.2b3a3c214358246f8c515457a486c565.jpg,1
test,20200214_121836_jpg.rf.d8db1474765f91ae11b9ac4045be83d7.jpg,1
test,20200214_122915_jpg.rf.e8650915793c0c607472244c7c131bf8.jpg,1
test,20200216_210631_jpg.rf.5726da19d752dca31a6fa65538e82bf4.jpg,1
test,20200219_195511_jpg.rf.e81c1304faf57c8964be541728c45100.jpg,1
test,20200223_185602_jpg.rf.61446cace1a4fb1617667979971ab626.jpg,1
test,20200223_185602_jpg.rf.8abe2a59403c9b078ade1c65eb2663bc.jpg,1
test,20200223_191620_jpg.rf.13019ead913b1e7bc13e4d84684464b5.jpg,1
test,20200223_191620_jpg.rf.e09c6befe9a749c628142487ec0cdd96.jpg,1
test,20200224_145301_jpg.rf.fd10f9733738098f4f43e726bbc36767.jpg,1
test,20200224_151450_jpg.rf.37c40ba52b09beaa09dcaf98f4460b4a.jpg,1
test,20200224_154729_jpg.rf.7193943d32a2edbf2c29adbdf7db6a29.jpg,1
test,20200229_205012_jpg.rf.e5f4fd41be8426374ace547d694ff8d2.jpg,1
test,22_jpg.rf.525c49e137e58bd8041a1cb84f9897c4.jpg,1
test,234_png.rf.07c8a9054744f2aaffc212f8a8b5ca6c.jpg,1
test,234_png.rf.0ee78313e3d5673560f6cc3d57d0a46c.jpg,1
test,241_png.rf.d83ebb8c5dfc8c3a769c223e247b1a42.jpg,1
test,25_jpg.rf.f49141aedc2f94bb791bfdb814ec352e.jpg,1
test,271_png.rf.5e48e1100234086b8c7197ac8023b3af.jpg,1
test,290_png.rf.d5d65125d7a95e81b822cb2d2d78fda0.jpg,1
test,304_png.rf.c0fa190aae3a617c90f35f5d22bcc0e4.jpg,1
test,30_jpg.rf.c3b9b35c42735683781b79e07024f6e1.jpg,1
test,314_png.rf.eb600c8934d358847030250ac06c4298.jpg,1
test,318_png.rf.9f99cdd9a6b6d223d04792cc799e71bc.jpg,1
test,325_png.rf.ee03f65c31778e14733cf61c71f4ea72.jpg,1
test,344_png.rf.049775b483babb8f652f0d4b66f17aa9.jpg,1
test,346_png.rf.6e6d46cb923c3871805b0d5dc5d41240.jpg,1
test,354_png.rf.bf13fab27974392b88325ec40f934712.jpg,1
test,362_png.rf.9a465ebce6661f8ad7887454cc8b3c38.jpg,1
test,3_jpg.rf.4d0fae1fc11568802afaaa1a5589a93f.jpg,1
test,416_png.rf.9dac635e79aa0c0b397fe939b79f3239.jpg,1
test,425_png.rf.a09c2d50735cf5f321cbccc9b0b7c2fc.jpg,1
test,429_png.rf.88dce15ee3c58addb331a3d4dd5f6972.jpg,1
test,435_png.rf.c82cb15f7bcf92d122286dfc605107e5.jpg,1
test,436_png.rf.444a6a927b14d2d411ed8771ed051e12.jpg,1
test,498_png.rf.3fc99b87cb099e93c8dd0e9c05a0b8d5.jpg,1
test,504_png.rf.ae651942cefe41ced97561bff4fe74b9.jpg,1
test,69_png.rf.51d85a5332c08be96b1092853c81f685.jpg,1
test,96_png.rf.dce8ec0188cf3882be26e3ac1ca781b4.jpg,1
test,T_18_20190608_081326_jpg.rf.200b369a05f243a0b21d90edeed9aa03.jpg,1
test,T_18_20190608_081326_jpg.rf.e8ea3c04acca1e7e65512587d8f25c92.jpg,1
test,T_29_20190608_110432_jpg.rf.ad0a45d95ddcd51877a4022990346abe.jpg,1
test,T_31_20190608_113406_jpg.rf.13d36e88e5e5de31a86eef880cc1f681.jpg,1
test,T_38_20190611_075450_jpg.rf.9f73e0c8b082141aba371397f6f99829.jpg,1
test,T_47_20190611_094951_jpg.rf.245773b97e4a0fcab89f75f922c44c9c.jpg,1
test,T_4_20190606_095326_jpg.rf.f6428d17c3960f48d9c9517daf4b6be6.jpg,1
test,T_56_20190612_083151_jpg.rf.ae368b2f098c27ad4ce8413066faf9b5.jpg,1
test,T_60_20190612_091032_jpg.rf.c1b7d8448acb104f35a6a2595e4f6d74.jpg,1
test,T_64_20190612_092742_jpg.rf.e08a7c7e5da8aa5a96a9f92c89110c6e.jpg,1
test,T_70_20190613_081811_jpg.rf.0acee5554542a13c34765a32ca72e16d.jpg,1
test,T_71_20190613_083200_jpg.rf.7e10ed5543ab045ffb559a7a9cf9ded4.jpg,1
test,T_79_20190614_075002_jpg.rf.e8c86aa17657c6a4056ae105ef89a617.jpg,1
test,T_85_20190614_081338_jpg.rf.74c2141295fc00a2762d9a1f23923020.jpg,1
test,T_88_20190614_082233_jpg.rf.320f2c8770c32dbf3d1c15438bd2467a.jpg,1
test,T_90_20190614_083843_jpg.rf.e0c352bb48800c9b80698bb618464301.jpg,1
